sequential reference,1,10000000,1.040122
stencil-100x25,40,10000000,0.132429
stencil-50x50,40,10000000,0.128839
stencil-20x125,40,10000000,0.107968
sequential reference,1,100000000,10.696127
stencil-100x25,40,100000000,0.563976
stencil-50x50,40,100000000,0.759246
stencil-20x125,40,100000000,0.784316
sequential reference,1,1000000,0.196281
stencil-100x25,40,1000000,0.046358
stencil-50x50,40,1000000,0.062427
stencil-20x125,40,1000000,0.050730
sequential reference,1,10000000,1.055277
stencil-100x25,40,10000000,0.081604
stencil-50x50,40,10000000,0.131915
stencil-20x125,40,10000000,0.091650
sequential reference,1,100000000,10.823019
stencil-100x25,40,100000000,0.608966
stencil-50x50,40,100000000,0.705991
stencil-20x125,40,100000000,0.749994
sequential reference,1,1000000,0.196337
stencil-100x25,40,1000000,0.060087
stencil-50x50,40,1000000,0.075793
stencil-20x125,40,1000000,0.056671
sequential reference,1,10000000,1.040634
stencil-100x25,40,10000000,0.157700
stencil-50x50,40,10000000,0.127324
stencil-20x125,40,10000000,0.125864
sequential reference,1,100000000,10.695252
stencil-100x25,40,100000000,0.689518
stencil-50x50,40,100000000,0.729355
stencil-20x125,40,100000000,0.873150
sequential reference,1,1000000,0.192225
stencil-100x25,40,1000000,0.054430
stencil-50x50,40,1000000,0.042267
stencil-20x125,40,1000000,0.051478
sequential reference,1,10000000,1.055000
stencil-100x25,40,10000000,0.110973
stencil-50x50,40,10000000,0.111104
stencil-20x125,40,10000000,0.141762
sequential reference,1,100000000,10.729707
stencil-100x25,40,100000000,0.684929
stencil-50x50,40,100000000,0.624236
stencil-20x125,40,100000000,0.741449
sequential reference,1,1000000,0.192238
stencil-100x25,40,1000000,0.067644
stencil-50x50,40,1000000,0.035475
stencil-20x125,40,1000000,0.054019
sequential reference,1,10000000,1.046090
stencil-100x25,40,10000000,0.121567
stencil-50x50,40,10000000,0.113109
stencil-20x125,40,10000000,0.146252
sequential reference,1,100000000,10.771009
stencil-100x25,40,100000000,0.733159
stencil-50x50,40,100000000,0.777460
stencil-20x125,40,100000000,0.740713
sequential reference,1,1000000,0.195567
stencil-100x25,40,1000000,0.030306
stencil-50x50,40,1000000,0.035356
stencil-20x125,40,1000000,0.052272
sequential reference,1,10000000,1.040642
stencil-100x25,40,10000000,0.098968
stencil-50x50,40,10000000,0.098489
stencil-20x125,40,10000000,0.127910
sequential reference,1,100000000,10.887428
stencil-100x25,40,100000000,0.661553
stencil-50x50,40,100000000,0.770080
stencil-20x125,40,100000000,0.752556
sequential reference,1,1000000,0.193498
stencil-100x25,40,1000000,0.046494
stencil-50x50,40,1000000,0.055995
stencil-20x125,40,1000000,0.065574
sequential reference,1,10000000,1.040606
stencil-100x25,40,10000000,0.108958
stencil-50x50,40,10000000,0.119219
stencil-20x125,40,10000000,0.131934
sequential reference,1,100000000,10.764227
stencil-100x25,40,100000000,0.692256
stencil-50x50,40,100000000,0.742261
stencil-20x125,40,100000000,0.789972
sequential reference,1,1000000,0.193271
stencil-100x25,40,1000000,0.046062
stencil-50x50,40,1000000,0.072775
stencil-20x125,40,1000000,0.053133
sequential reference,1,10000000,1.039494
stencil-100x25,40,10000000,0.083131
stencil-50x50,40,10000000,0.118730
stencil-20x125,40,10000000,0.111400
sequential reference,1,100000000,10.802857
stencil-100x25,40,100000000,0.658135
stencil-50x50,40,100000000,0.646345
stencil-20x125,40,100000000,0.823791
sequential reference,1,1000000,0.193468
stencil-100x25,40,1000000,0.047638
stencil-50x50,40,1000000,0.061248
stencil-20x125,40,1000000,0.063846
sequential reference,1,10000000,1.040148
stencil-100x25,40,10000000,0.115280
stencil-50x50,40,10000000,0.135610
stencil-20x125,40,10000000,0.124038
sequential reference,1,100000000,11.005758
stencil-100x25,40,100000000,0.744791
stencil-50x50,40,100000000,0.759125
stencil-20x125,40,100000000,0.661328
sequential reference,1,1000000,0.193317
stencil-100x25,40,1000000,0.100591
stencil-50x50,40,1000000,0.043641
stencil-20x125,40,1000000,0.062113
sequential reference,1,10000000,1.055960
stencil-100x25,40,10000000,0.119383
stencil-50x50,40,10000000,0.116077
stencil-20x125,40,10000000,0.140169
sequential reference,1,100000000,10.871120
stencil-100x25,40,100000000,0.749008
stencil-50x50,40,100000000,0.756166
stencil-20x125,40,100000000,0.805295
sequential reference,1,1000000,0.192873
stencil-100x25,40,1000000,0.074259
stencil-50x50,40,1000000,0.058979
stencil-20x125,40,1000000,0.048827
sequential reference,1,10000000,1.039390
stencil-100x25,40,10000000,0.129911
stencil-50x50,40,10000000,0.118127
stencil-20x125,40,10000000,0.147294
sequential reference,1,100000000,10.916758
stencil-100x25,40,100000000,0.544158
stencil-50x50,40,100000000,0.760474
stencil-20x125,40,100000000,0.753615
sequential reference,1,1000000,0.199625
stencil-100x25,40,1000000,0.047529
stencil-50x50,40,1000000,0.054468
stencil-20x125,40,1000000,0.053820
sequential reference,1,10000000,1.055771
stencil-100x25,40,10000000,0.132384
stencil-50x50,40,10000000,0.124019
stencil-20x125,40,10000000,0.100050
sequential reference,1,100000000,11.200418
stencil-100x25,40,100000000,0.653076
stencil-50x50,40,100000000,0.761902
stencil-20x125,40,100000000,0.758843
sequential reference,1,1000000,0.196790
stencil-100x25,40,1000000,0.060479
stencil-50x50,40,1000000,0.065836
stencil-20x125,40,1000000,0.068776
sequential reference,1,10000000,1.038914
stencil-100x25,40,10000000,0.123172
stencil-50x50,40,10000000,0.122363
stencil-20x125,40,10000000,0.102107
sequential reference,1,100000000,10.741138
stencil-100x25,40,100000000,0.666533
stencil-50x50,40,100000000,0.711206
stencil-20x125,40,100000000,0.785273
sequential reference,1,1000000,0.195998
stencil-100x25,40,1000000,0.060004
stencil-50x50,40,1000000,0.056555
stencil-20x125,40,1000000,0.061559
sequential reference,1,10000000,1.053362
stencil-100x25,40,10000000,0.123598
stencil-50x50,40,10000000,0.122027
stencil-20x125,40,10000000,0.132005
sequential reference,1,100000000,10.736170
stencil-100x25,40,100000000,0.689421
stencil-50x50,40,100000000,0.725490
stencil-20x125,40,100000000,0.730811
sequential reference,1,1000000,0.195515
stencil-100x25,40,1000000,0.056407
stencil-50x50,40,1000000,0.063839
stencil-20x125,40,1000000,0.064161
sequential reference,1,10000000,1.036977
stencil-100x25,40,10000000,0.126718
stencil-50x50,40,10000000,0.170034
stencil-20x125,40,10000000,0.151885
sequential reference,1,100000000,10.782836
stencil-100x25,40,100000000,0.681318
stencil-50x50,40,100000000,0.679928
stencil-20x125,40,100000000,0.773420
sequential reference,1,1000000,0.194751
stencil-100x25,40,1000000,0.039706
stencil-50x50,40,1000000,0.055533
stencil-20x125,40,1000000,0.068605
sequential reference,1,10000000,1.051725
stencil-100x25,40,10000000,0.084818
stencil-50x50,40,10000000,0.124725
stencil-20x125,40,10000000,0.123284
sequential reference,1,100000000,10.747591
stencil-100x25,40,100000000,0.677609
stencil-50x50,40,100000000,0.767560
stencil-20x125,40,100000000,0.730978
sequential reference,1,1000000,0.192368
stencil-100x25,40,1000000,0.068566
stencil-50x50,40,1000000,0.062885
stencil-20x125,40,1000000,0.030305
sequential reference,1,10000000,1.052095
stencil-100x25,40,10000000,0.115474
stencil-50x50,40,10000000,0.134874
stencil-20x125,40,10000000,0.093213
sequential reference,1,100000000,10.771296
stencil-100x25,40,100000000,0.650984
stencil-50x50,40,100000000,0.708892
stencil-20x125,40,100000000,0.844738
sequential reference,1,1000000,0.193280
stencil-100x25,40,1000000,0.048365
stencil-50x50,40,1000000,0.037608
stencil-20x125,40,1000000,0.029111
sequential reference,1,10000000,1.038258
stencil-100x25,40,10000000,0.128667
stencil-50x50,40,10000000,0.115731
stencil-20x125,40,10000000,0.115612
sequential reference,1,100000000,10.738982
stencil-100x25,40,100000000,0.726187
stencil-50x50,40,100000000,0.709870
stencil-20x125,40,100000000,0.762387
sequential reference,1,1000000,0.197010
stencil-100x25,40,1000000,0.076640
stencil-50x50,40,1000000,0.041667
stencil-20x125,40,1000000,0.064508
sequential reference,1,10000000,1.040392
stencil-100x25,40,10000000,0.109739
stencil-50x50,40,10000000,0.127356
stencil-20x125,40,10000000,0.129090
sequential reference,1,100000000,10.729317
stencil-100x25,40,100000000,0.718467
stencil-50x50,40,100000000,0.655100
stencil-20x125,40,100000000,0.870171
